sample_index,source_device,circuit_name,qasm_path,target_column,target_time_taken,target_semantics
0,washington,ae_indep_qiskit_10,data/quantum_circuits/ae_indep_qiskit_10.qasm,time_taken,1.4645457029342652,Ma-Li upstream time_taken; device-labelled run
797,sherbrooke,qpeexact_indep_qiskit_54,data/quantum_circuits/qpeexact_indep_qiskit_54.qasm,time_taken,0.7429200649261475,Ma-Li upstream time_taken; device-labelled run
798,sherbrooke,qpeexact_indep_qiskit_55,data/quantum_circuits/qpeexact_indep_qiskit_55.qasm,time_taken,0.7194927930831909,Ma-Li upstream time_taken; device-labelled run
799,sherbrooke,qpeexact_indep_qiskit_56,data/quantum_circuits/qpeexact_indep_qiskit_56.qasm,time_taken,0.719061303,Ma-Li upstream time_taken; device-labelled run
800,sherbrooke,qpeexact_indep_qiskit_57,data/quantum_circuits/qpeexact_indep_qiskit_57.qasm,time_taken,0.7652550458908081,Ma-Li upstream time_taken; device-labelled run
801,sherbrooke,qpeexact_indep_qiskit_58,data/quantum_circuits/qpeexact_indep_qiskit_58.qasm,time_taken,0.7738263845443726,Ma-Li upstream time_taken; device-labelled run
802,sherbrooke,qpeexact_indep_qiskit_59,data/quantum_circuits/qpeexact_indep_qiskit_59.qasm,time_taken,0.7462101221084595,Ma-Li upstream time_taken; device-labelled run
803,sherbrooke,qpeexact_indep_qiskit_6,data/quantum_circuits/qpeexact_indep_qiskit_6.qasm,time_taken,0.4334531784057617,Ma-Li upstream time_taken; device-labelled run
804,sherbrooke,qpeexact_indep_qiskit_60,data/quantum_circuits/qpeexact_indep_qiskit_60.qasm,time_taken,0.7805806636810303,Ma-Li upstream time_taken; device-labelled run
805,sherbrooke,qpeexact_indep_qiskit_61,data/quantum_circuits/qpeexact_indep_qiskit_61.qasm,time_taken,0.7997054815292358,Ma-Li upstream time_taken; device-labelled run
806,sherbrooke,qpeexact_indep_qiskit_62,data/quantum_circuits/qpeexact_indep_qiskit_62.qasm,time_taken,0.7063820838928223,Ma-Li upstream time_taken; device-labelled run
807,sherbrooke,qpeexact_indep_qiskit_63,data/quantum_circuits/qpeexact_indep_qiskit_63.qasm,time_taken,0.7210755825042725,Ma-Li upstream time_taken; device-labelled run
808,sherbrooke,qpeexact_indep_qiskit_64,data/quantum_circuits/qpeexact_indep_qiskit_64.qasm,time_taken,0.825981331,Ma-Li upstream time_taken; device-labelled run
809,sherbrooke,qpeexact_indep_qiskit_65,data/quantum_circuits/qpeexact_indep_qiskit_65.qasm,time_taken,1.1241238594055176,Ma-Li upstream time_taken; device-labelled run
810,sherbrooke,qpeexact_indep_qiskit_66,data/quantum_circuits/qpeexact_indep_qiskit_66.qasm,time_taken,0.8216859340667725,Ma-Li upstream time_taken; device-labelled run
811,sherbrooke,qpeexact_indep_qiskit_67,data/quantum_circuits/qpeexact_indep_qiskit_67.qasm,time_taken,0.8006280660629272,Ma-Li upstream time_taken; device-labelled run
812,sherbrooke,qpeexact_indep_qiskit_68,data/quantum_circuits/qpeexact_indep_qiskit_68.qasm,time_taken,0.8429299116134643,Ma-Li upstream time_taken; device-labelled run
813,sherbrooke,qpeexact_indep_qiskit_69,data/quantum_circuits/qpeexact_indep_qiskit_69.qasm,time_taken,0.8978033065795898,Ma-Li upstream time_taken; device-labelled run
814,sherbrooke,qpeexact_indep_qiskit_7,data/quantum_circuits/qpeexact_indep_qiskit_7.qasm,time_taken,0.444117259979248,Ma-Li upstream time_taken; device-labelled run
815,sherbrooke,qpeexact_indep_qiskit_70,data/quantum_circuits/qpeexact_indep_qiskit_70.qasm,time_taken,1.0077622652053833,Ma-Li upstream time_taken; device-labelled run
816,sherbrooke,qpeexact_indep_qiskit_71,data/quantum_circuits/qpeexact_indep_qiskit_71.qasm,time_taken,0.9451621770858764,Ma-Li upstream time_taken; device-labelled run
817,sherbrooke,qpeexact_indep_qiskit_72,data/quantum_circuits/qpeexact_indep_qiskit_72.qasm,time_taken,0.8834397792816162,Ma-Li upstream time_taken; device-labelled run
818,sherbrooke,qpeexact_indep_qiskit_73,data/quantum_circuits/qpeexact_indep_qiskit_73.qasm,time_taken,1.1977846145629882,Ma-Li upstream time_taken; device-labelled run
819,sherbrooke,qpeexact_indep_qiskit_74,data/quantum_circuits/qpeexact_indep_qiskit_74.qasm,time_taken,0.8543075799942017,Ma-Li upstream time_taken; device-labelled run
820,sherbrooke,qpeexact_indep_qiskit_75,data/quantum_circuits/qpeexact_indep_qiskit_75.qasm,time_taken,0.9480874538421632,Ma-Li upstream time_taken; device-labelled run
821,sherbrooke,qpeexact_indep_qiskit_76,data/quantum_circuits/qpeexact_indep_qiskit_76.qasm,time_taken,0.926672387,Ma-Li upstream time_taken; device-labelled run
822,sherbrooke,qpeexact_indep_qiskit_77,data/quantum_circuits/qpeexact_indep_qiskit_77.qasm,time_taken,1.0239276170730591,Ma-Li upstream time_taken; device-labelled run
823,sherbrooke,qpeexact_indep_qiskit_78,data/quantum_circuits/qpeexact_indep_qiskit_78.qasm,time_taken,1.0282603979110718,Ma-Li upstream time_taken; device-labelled run
824,sherbrooke,qpeexact_indep_qiskit_79,data/quantum_circuits/qpeexact_indep_qiskit_79.qasm,time_taken,1.0253312110900878,Ma-Li upstream time_taken; device-labelled run
825,sherbrooke,qpeexact_indep_qiskit_8,data/quantum_circuits/qpeexact_indep_qiskit_8.qasm,time_taken,0.5274494647979736,Ma-Li upstream time_taken; device-labelled run
826,sherbrooke,qpeexact_indep_qiskit_80,data/quantum_circuits/qpeexact_indep_qiskit_80.qasm,time_taken,1.040758490562439,Ma-Li upstream time_taken; device-labelled run
827,sherbrooke,qpeexact_indep_qiskit_81,data/quantum_circuits/qpeexact_indep_qiskit_81.qasm,time_taken,0.9914109468460084,Ma-Li upstream time_taken; device-labelled run
828,sherbrooke,qpeexact_indep_qiskit_82,data/quantum_circuits/qpeexact_indep_qiskit_82.qasm,time_taken,1.0818230152130126,Ma-Li upstream time_taken; device-labelled run
829,sherbrooke,qpeexact_indep_qiskit_83,data/quantum_circuits/qpeexact_indep_qiskit_83.qasm,time_taken,1.0659822702407835,Ma-Li upstream time_taken; device-labelled run
830,sherbrooke,qpeexact_indep_qiskit_84,data/quantum_circuits/qpeexact_indep_qiskit_84.qasm,time_taken,1.149018502235413,Ma-Li upstream time_taken; device-labelled run
831,sherbrooke,qpeexact_indep_qiskit_85,data/quantum_circuits/qpeexact_indep_qiskit_85.qasm,time_taken,1.0562767028808593,Ma-Li upstream time_taken; device-labelled run
832,sherbrooke,qpeexact_indep_qiskit_86,data/quantum_circuits/qpeexact_indep_qiskit_86.qasm,time_taken,1.1231279373168943,Ma-Li upstream time_taken; device-labelled run
833,sherbrooke,qpeexact_indep_qiskit_87,data/quantum_circuits/qpeexact_indep_qiskit_87.qasm,time_taken,1.1281858682632446,Ma-Li upstream time_taken; device-labelled run
834,sherbrooke,qpeexact_indep_qiskit_88,data/quantum_circuits/qpeexact_indep_qiskit_88.qasm,time_taken,1.145285415649414,Ma-Li upstream time_taken; device-labelled run
835,sherbrooke,qpeexact_indep_qiskit_89,data/quantum_circuits/qpeexact_indep_qiskit_89.qasm,time_taken,1.261013674736023,Ma-Li upstream time_taken; device-labelled run
836,sherbrooke,qpeexact_indep_qiskit_9,data/quantum_circuits/qpeexact_indep_qiskit_9.qasm,time_taken,1.1701136589050294,Ma-Li upstream time_taken; device-labelled run
837,sherbrooke,qpeexact_indep_qiskit_90,data/quantum_circuits/qpeexact_indep_qiskit_90.qasm,time_taken,1.232508111000061,Ma-Li upstream time_taken; device-labelled run
838,sherbrooke,qpeexact_indep_qiskit_91,data/quantum_circuits/qpeexact_indep_qiskit_91.qasm,time_taken,1.2903298616409302,Ma-Li upstream time_taken; device-labelled run
839,sherbrooke,qpeexact_indep_qiskit_92,data/quantum_circuits/qpeexact_indep_qiskit_92.qasm,time_taken,1.203411102294922,Ma-Li upstream time_taken; device-labelled run
840,sherbrooke,qpeexact_indep_qiskit_93,data/quantum_circuits/qpeexact_indep_qiskit_93.qasm,time_taken,1.2228304862976074,Ma-Li upstream time_taken; device-labelled run
841,sherbrooke,qpeexact_indep_qiskit_94,data/quantum_circuits/qpeexact_indep_qiskit_94.qasm,time_taken,1.2547518014907837,Ma-Li upstream time_taken; device-labelled run
842,sherbrooke,qpeexact_indep_qiskit_95,data/quantum_circuits/qpeexact_indep_qiskit_95.qasm,time_taken,1.354458999633789,Ma-Li upstream time_taken; device-labelled run
843,sherbrooke,qpeexact_indep_qiskit_96,data/quantum_circuits/qpeexact_indep_qiskit_96.qasm,time_taken,1.346267080307007,Ma-Li upstream time_taken; device-labelled run
844,sherbrooke,qpeexact_indep_qiskit_97,data/quantum_circuits/qpeexact_indep_qiskit_97.qasm,time_taken,1.2829749822616576,Ma-Li upstream time_taken; device-labelled run
845,sherbrooke,qpeexact_indep_qiskit_98,data/quantum_circuits/qpeexact_indep_qiskit_98.qasm,time_taken,1.2557410955429078,Ma-Li upstream time_taken; device-labelled run
846,sherbrooke,qpeexact_indep_qiskit_99,data/quantum_circuits/qpeexact_indep_qiskit_99.qasm,time_taken,1.4047440052032472,Ma-Li upstream time_taken; device-labelled run
847,sherbrooke,qpeinexact_indep_qiskit_10,data/quantum_circuits/qpeinexact_indep_qiskit_10.qasm,time_taken,5.109438395500183,Ma-Li upstream time_taken; device-labelled run
848,sherbrooke,qpeinexact_indep_qiskit_100,data/quantum_circuits/qpeinexact_indep_qiskit_100.qasm,time_taken,1.3917443752288818,Ma-Li upstream time_taken; device-labelled run
849,sherbrooke,qpeinexact_indep_qiskit_101,data/quantum_circuits/qpeinexact_indep_qiskit_101.qasm,time_taken,1.3871180057525634,Ma-Li upstream time_taken; device-labelled run
850,sherbrooke,qpeinexact_indep_qiskit_102,data/quantum_circuits/qpeinexact_indep_qiskit_102.qasm,time_taken,1.3941022157669067,Ma-Li upstream time_taken; device-labelled run
851,sherbrooke,qpeinexact_indep_qiskit_103,data/quantum_circuits/qpeinexact_indep_qiskit_103.qasm,time_taken,1.3774555683135987,Ma-Li upstream time_taken; device-labelled run
852,sherbrooke,qpeinexact_indep_qiskit_104,data/quantum_circuits/qpeinexact_indep_qiskit_104.qasm,time_taken,1.471557092666626,Ma-Li upstream time_taken; device-labelled run
853,sherbrooke,qpeinexact_indep_qiskit_105,data/quantum_circuits/qpeinexact_indep_qiskit_105.qasm,time_taken,1.976112961769104,Ma-Li upstream time_taken; device-labelled run
854,sherbrooke,qpeinexact_indep_qiskit_106,data/quantum_circuits/qpeinexact_indep_qiskit_106.qasm,time_taken,1.4920984745025634,Ma-Li upstream time_taken; device-labelled run
855,sherbrooke,qpeinexact_indep_qiskit_107,data/quantum_circuits/qpeinexact_indep_qiskit_107.qasm,time_taken,1.4330774307250975,Ma-Li upstream time_taken; device-labelled run
856,sherbrooke,qpeinexact_indep_qiskit_108,data/quantum_circuits/qpeinexact_indep_qiskit_108.qasm,time_taken,1.508320188522339,Ma-Li upstream time_taken; device-labelled run
857,sherbrooke,qpeinexact_indep_qiskit_109,data/quantum_circuits/qpeinexact_indep_qiskit_109.qasm,time_taken,1.808378863334656,Ma-Li upstream time_taken; device-labelled run
858,sherbrooke,qpeinexact_indep_qiskit_110,data/quantum_circuits/qpeinexact_indep_qiskit_110.qasm,time_taken,1.6027279138565065,Ma-Li upstream time_taken; device-labelled run
859,sherbrooke,qpeinexact_indep_qiskit_111,data/quantum_circuits/qpeinexact_indep_qiskit_111.qasm,time_taken,1.610901951789856,Ma-Li upstream time_taken; device-labelled run
860,sherbrooke,qpeinexact_indep_qiskit_112,data/quantum_circuits/qpeinexact_indep_qiskit_112.qasm,time_taken,1.6127121210098267,Ma-Li upstream time_taken; device-labelled run
861,sherbrooke,qpeinexact_indep_qiskit_113,data/quantum_circuits/qpeinexact_indep_qiskit_113.qasm,time_taken,2.082319140434265,Ma-Li upstream time_taken; device-labelled run
862,sherbrooke,qpeinexact_indep_qiskit_114,data/quantum_circuits/qpeinexact_indep_qiskit_114.qasm,time_taken,1.679384469985962,Ma-Li upstream time_taken; device-labelled run
863,sherbrooke,qpeinexact_indep_qiskit_115,data/quantum_circuits/qpeinexact_indep_qiskit_115.qasm,time_taken,1.6753066301345825,Ma-Li upstream time_taken; device-labelled run
864,sherbrooke,qpeinexact_indep_qiskit_116,data/quantum_circuits/qpeinexact_indep_qiskit_116.qasm,time_taken,1.7392776727676391,Ma-Li upstream time_taken; device-labelled run
865,sherbrooke,qpeinexact_indep_qiskit_117,data/quantum_circuits/qpeinexact_indep_qiskit_117.qasm,time_taken,1.688676643371582,Ma-Li upstream time_taken; device-labelled run
866,sherbrooke,qpeinexact_indep_qiskit_118,data/quantum_circuits/qpeinexact_indep_qiskit_118.qasm,time_taken,1.7755493640899658,Ma-Li upstream time_taken; device-labelled run
867,sherbrooke,qpeinexact_indep_qiskit_119,data/quantum_circuits/qpeinexact_indep_qiskit_119.qasm,time_taken,1.8678054332733152,Ma-Li upstream time_taken; device-labelled run
868,sherbrooke,qpeinexact_indep_qiskit_120,data/quantum_circuits/qpeinexact_indep_qiskit_120.qasm,time_taken,1.8554781198501584,Ma-Li upstream time_taken; device-labelled run
869,sherbrooke,qpeinexact_indep_qiskit_121,data/quantum_circuits/qpeinexact_indep_qiskit_121.qasm,time_taken,1.8993778705596924,Ma-Li upstream time_taken; device-labelled run
870,sherbrooke,qpeinexact_indep_qiskit_122,data/quantum_circuits/qpeinexact_indep_qiskit_122.qasm,time_taken,1.8869429588317872,Ma-Li upstream time_taken; device-labelled run
871,sherbrooke,qpeinexact_indep_qiskit_123,data/quantum_circuits/qpeinexact_indep_qiskit_123.qasm,time_taken,1.8833280801773071,Ma-Li upstream time_taken; device-labelled run
872,sherbrooke,qpeinexact_indep_qiskit_124,data/quantum_circuits/qpeinexact_indep_qiskit_124.qasm,time_taken,1.8587588787078857,Ma-Li upstream time_taken; device-labelled run
873,sherbrooke,qpeinexact_indep_qiskit_125,data/quantum_circuits/qpeinexact_indep_qiskit_125.qasm,time_taken,2.0200589418411257,Ma-Li upstream time_taken; device-labelled run
874,sherbrooke,qpeinexact_indep_qiskit_126,data/quantum_circuits/qpeinexact_indep_qiskit_126.qasm,time_taken,2.041140055656433,Ma-Li upstream time_taken; device-labelled run
875,sherbrooke,qpeinexact_indep_qiskit_127,data/quantum_circuits/qpeinexact_indep_qiskit_127.qasm,time_taken,1.9872833251953128,Ma-Li upstream time_taken; device-labelled run
876,sherbrooke,qpeinexact_indep_qiskit_2,data/quantum_circuits/qpeinexact_indep_qiskit_2.qasm,time_taken,0.3520838260650635,Ma-Li upstream time_taken; device-labelled run
877,sherbrooke,qpeinexact_indep_qiskit_3,data/quantum_circuits/qpeinexact_indep_qiskit_3.qasm,time_taken,0.4762722015380859,Ma-Li upstream time_taken; device-labelled run
878,sherbrooke,qpeinexact_indep_qiskit_30,data/quantum_circuits/qpeinexact_indep_qiskit_30.qasm,time_taken,22.623252511024475,Ma-Li upstream time_taken; device-labelled run
879,sherbrooke,qpeinexact_indep_qiskit_31,data/quantum_circuits/qpeinexact_indep_qiskit_31.qasm,time_taken,0.4815767288208007,Ma-Li upstream time_taken; device-labelled run
880,sherbrooke,qpeinexact_indep_qiskit_33,data/quantum_circuits/qpeinexact_indep_qiskit_33.qasm,time_taken,0.6274922370910645,Ma-Li upstream time_taken; device-labelled run
881,sherbrooke,qpeinexact_indep_qiskit_34,data/quantum_circuits/qpeinexact_indep_qiskit_34.qasm,time_taken,0.5676012992858886,Ma-Li upstream time_taken; device-labelled run
882,sherbrooke,qpeinexact_indep_qiskit_35,data/quantum_circuits/qpeinexact_indep_qiskit_35.qasm,time_taken,0.4260593891143799,Ma-Li upstream time_taken; device-labelled run
883,sherbrooke,qpeinexact_indep_qiskit_36,data/quantum_circuits/qpeinexact_indep_qiskit_36.qasm,time_taken,0.5486112833023071,Ma-Li upstream time_taken; device-labelled run
884,sherbrooke,qpeinexact_indep_qiskit_37,data/quantum_circuits/qpeinexact_indep_qiskit_37.qasm,time_taken,0.589541221,Ma-Li upstream time_taken; device-labelled run
885,sherbrooke,qpeinexact_indep_qiskit_38,data/quantum_circuits/qpeinexact_indep_qiskit_38.qasm,time_taken,0.7968645811080932,Ma-Li upstream time_taken; device-labelled run
886,sherbrooke,qpeinexact_indep_qiskit_39,data/quantum_circuits/qpeinexact_indep_qiskit_39.qasm,time_taken,0.6052516460418701,Ma-Li upstream time_taken; device-labelled run
887,sherbrooke,qpeinexact_indep_qiskit_4,data/quantum_circuits/qpeinexact_indep_qiskit_4.qasm,time_taken,0.386060619354248,Ma-Li upstream time_taken; device-labelled run
888,sherbrooke,qpeinexact_indep_qiskit_40,data/quantum_circuits/qpeinexact_indep_qiskit_40.qasm,time_taken,0.6447652578353882,Ma-Li upstream time_taken; device-labelled run
889,sherbrooke,qpeinexact_indep_qiskit_41,data/quantum_circuits/qpeinexact_indep_qiskit_41.qasm,time_taken,0.5987693548202515,Ma-Li upstream time_taken; device-labelled run
890,sherbrooke,qpeinexact_indep_qiskit_42,data/quantum_circuits/qpeinexact_indep_qiskit_42.qasm,time_taken,0.6636636257171631,Ma-Li upstream time_taken; device-labelled run
891,sherbrooke,qpeinexact_indep_qiskit_43,data/quantum_circuits/qpeinexact_indep_qiskit_43.qasm,time_taken,0.8809258937835693,Ma-Li upstream time_taken; device-labelled run
892,sherbrooke,qpeinexact_indep_qiskit_44,data/quantum_circuits/qpeinexact_indep_qiskit_44.qasm,time_taken,0.6105228900909424,Ma-Li upstream time_taken; device-labelled run
893,sherbrooke,qpeinexact_indep_qiskit_45,data/quantum_circuits/qpeinexact_indep_qiskit_45.qasm,time_taken,0.6326062440872192,Ma-Li upstream time_taken; device-labelled run
894,sherbrooke,qpeinexact_indep_qiskit_46,data/quantum_circuits/qpeinexact_indep_qiskit_46.qasm,time_taken,0.5631489992141724,Ma-Li upstream time_taken; device-labelled run
895,sherbrooke,qpeinexact_indep_qiskit_47,data/quantum_circuits/qpeinexact_indep_qiskit_47.qasm,time_taken,0.6092755794525146,Ma-Li upstream time_taken; device-labelled run
896,sherbrooke,qpeinexact_indep_qiskit_48,data/quantum_circuits/qpeinexact_indep_qiskit_48.qasm,time_taken,0.6686910390853882,Ma-Li upstream time_taken; device-labelled run
897,sherbrooke,qpeinexact_indep_qiskit_49,data/quantum_circuits/qpeinexact_indep_qiskit_49.qasm,time_taken,0.6482810497283935,Ma-Li upstream time_taken; device-labelled run
898,sherbrooke,qpeinexact_indep_qiskit_5,data/quantum_circuits/qpeinexact_indep_qiskit_5.qasm,time_taken,0.3449058055877685,Ma-Li upstream time_taken; device-labelled run
899,sherbrooke,qpeinexact_indep_qiskit_50,data/quantum_circuits/qpeinexact_indep_qiskit_50.qasm,time_taken,0.6534411430358886,Ma-Li upstream time_taken; device-labelled run
900,sherbrooke,qpeinexact_indep_qiskit_51,data/quantum_circuits/qpeinexact_indep_qiskit_51.qasm,time_taken,0.7012251853942871,Ma-Li upstream time_taken; device-labelled run
901,sherbrooke,qpeinexact_indep_qiskit_52,data/quantum_circuits/qpeinexact_indep_qiskit_52.qasm,time_taken,0.6378100872039795,Ma-Li upstream time_taken; device-labelled run
902,sherbrooke,qpeinexact_indep_qiskit_53,data/quantum_circuits/qpeinexact_indep_qiskit_53.qasm,time_taken,0.7234882593154908,Ma-Li upstream time_taken; device-labelled run
903,sherbrooke,qpeinexact_indep_qiskit_54,data/quantum_circuits/qpeinexact_indep_qiskit_54.qasm,time_taken,0.7649760007858276,Ma-Li upstream time_taken; device-labelled run
904,sherbrooke,qpeinexact_indep_qiskit_55,data/quantum_circuits/qpeinexact_indep_qiskit_55.qasm,time_taken,0.9487682342529296,Ma-Li upstream time_taken; device-labelled run
905,sherbrooke,qpeinexact_indep_qiskit_56,data/quantum_circuits/qpeinexact_indep_qiskit_56.qasm,time_taken,0.7183311462402344,Ma-Li upstream time_taken; device-labelled run
906,sherbrooke,qpeinexact_indep_qiskit_57,data/quantum_circuits/qpeinexact_indep_qiskit_57.qasm,time_taken,0.7498488187789917,Ma-Li upstream time_taken; device-labelled run
907,sherbrooke,qpeinexact_indep_qiskit_58,data/quantum_circuits/qpeinexact_indep_qiskit_58.qasm,time_taken,0.7956490993499756,Ma-Li upstream time_taken; device-labelled run
908,sherbrooke,qpeinexact_indep_qiskit_59,data/quantum_circuits/qpeinexact_indep_qiskit_59.qasm,time_taken,0.9625675201416016,Ma-Li upstream time_taken; device-labelled run
909,sherbrooke,qpeinexact_indep_qiskit_6,data/quantum_circuits/qpeinexact_indep_qiskit_6.qasm,time_taken,0.3938767671585083,Ma-Li upstream time_taken; device-labelled run
910,sherbrooke,qpeinexact_indep_qiskit_60,data/quantum_circuits/qpeinexact_indep_qiskit_60.qasm,time_taken,0.7535188436508179,Ma-Li upstream time_taken; device-labelled run
911,sherbrooke,qpeinexact_indep_qiskit_61,data/quantum_circuits/qpeinexact_indep_qiskit_61.qasm,time_taken,0.7930073976516724,Ma-Li upstream time_taken; device-labelled run
912,sherbrooke,qpeinexact_indep_qiskit_62,data/quantum_circuits/qpeinexact_indep_qiskit_62.qasm,time_taken,0.8430521011352539,Ma-Li upstream time_taken; device-labelled run
913,sherbrooke,qpeinexact_indep_qiskit_63,data/quantum_circuits/qpeinexact_indep_qiskit_63.qasm,time_taken,0.9605271577835084,Ma-Li upstream time_taken; device-labelled run
914,sherbrooke,qpeinexact_indep_qiskit_64,data/quantum_circuits/qpeinexact_indep_qiskit_64.qasm,time_taken,0.75555687,Ma-Li upstream time_taken; device-labelled run
915,sherbrooke,qpeinexact_indep_qiskit_65,data/quantum_circuits/qpeinexact_indep_qiskit_65.qasm,time_taken,0.8057027101516724,Ma-Li upstream time_taken; device-labelled run
916,sherbrooke,qpeinexact_indep_qiskit_66,data/quantum_circuits/qpeinexact_indep_qiskit_66.qasm,time_taken,0.8741782665252685,Ma-Li upstream time_taken; device-labelled run
917,sherbrooke,qpeinexact_indep_qiskit_67,data/quantum_circuits/qpeinexact_indep_qiskit_67.qasm,time_taken,0.9109541893005372,Ma-Li upstream time_taken; device-labelled run
918,sherbrooke,qpeinexact_indep_qiskit_68,data/quantum_circuits/qpeinexact_indep_qiskit_68.qasm,time_taken,0.850908899,Ma-Li upstream time_taken; device-labelled run
919,sherbrooke,qpeinexact_indep_qiskit_69,data/quantum_circuits/qpeinexact_indep_qiskit_69.qasm,time_taken,0.8733603477478027,Ma-Li upstream time_taken; device-labelled run
920,sherbrooke,qpeinexact_indep_qiskit_7,data/quantum_circuits/qpeinexact_indep_qiskit_7.qasm,time_taken,0.7120031833648681,Ma-Li upstream time_taken; device-labelled run
921,sherbrooke,qpeinexact_indep_qiskit_70,data/quantum_circuits/qpeinexact_indep_qiskit_70.qasm,time_taken,0.852085805,Ma-Li upstream time_taken; device-labelled run
922,sherbrooke,qpeinexact_indep_qiskit_71,data/quantum_circuits/qpeinexact_indep_qiskit_71.qasm,time_taken,1.0387162923812867,Ma-Li upstream time_taken; device-labelled run
923,sherbrooke,qpeinexact_indep_qiskit_72,data/quantum_circuits/qpeinexact_indep_qiskit_72.qasm,time_taken,0.9824020862579346,Ma-Li upstream time_taken; device-labelled run
924,sherbrooke,qpeinexact_indep_qiskit_73,data/quantum_circuits/qpeinexact_indep_qiskit_73.qasm,time_taken,0.8486969470977783,Ma-Li upstream time_taken; device-labelled run
925,sherbrooke,qpeinexact_indep_qiskit_74,data/quantum_circuits/qpeinexact_indep_qiskit_74.qasm,time_taken,1.036102843284607,Ma-Li upstream time_taken; device-labelled run
926,sherbrooke,qpeinexact_indep_qiskit_75,data/quantum_circuits/qpeinexact_indep_qiskit_75.qasm,time_taken,0.9468446731567384,Ma-Li upstream time_taken; device-labelled run
927,sherbrooke,qpeinexact_indep_qiskit_76,data/quantum_circuits/qpeinexact_indep_qiskit_76.qasm,time_taken,0.9946483850479126,Ma-Li upstream time_taken; device-labelled run
928,sherbrooke,qpeinexact_indep_qiskit_77,data/quantum_circuits/qpeinexact_indep_qiskit_77.qasm,time_taken,0.9514402151107788,Ma-Li upstream time_taken; device-labelled run
929,sherbrooke,qpeinexact_indep_qiskit_78,data/quantum_circuits/qpeinexact_indep_qiskit_78.qasm,time_taken,1.0161754131317138,Ma-Li upstream time_taken; device-labelled run
930,sherbrooke,qpeinexact_indep_qiskit_79,data/quantum_circuits/qpeinexact_indep_qiskit_79.qasm,time_taken,1.159149432182312,Ma-Li upstream time_taken; device-labelled run
931,sherbrooke,qpeinexact_indep_qiskit_8,data/quantum_circuits/qpeinexact_indep_qiskit_8.qasm,time_taken,0.5430082082748413,Ma-Li upstream time_taken; device-labelled run
932,sherbrooke,qpeinexact_indep_qiskit_80,data/quantum_circuits/qpeinexact_indep_qiskit_80.qasm,time_taken,1.2961164951324462,Ma-Li upstream time_taken; device-labelled run
933,sherbrooke,qpeinexact_indep_qiskit_81,data/quantum_circuits/qpeinexact_indep_qiskit_81.qasm,time_taken,1.002563238143921,Ma-Li upstream time_taken; device-labelled run
934,sherbrooke,qpeinexact_indep_qiskit_82,data/quantum_circuits/qpeinexact_indep_qiskit_82.qasm,time_taken,0.9851314783096312,Ma-Li upstream time_taken; device-labelled run
935,sherbrooke,qpeinexact_indep_qiskit_83,data/quantum_circuits/qpeinexact_indep_qiskit_83.qasm,time_taken,0.9796035528182984,Ma-Li upstream time_taken; device-labelled run
936,sherbrooke,qpeinexact_indep_qiskit_84,data/quantum_circuits/qpeinexact_indep_qiskit_84.qasm,time_taken,1.0418127536773685,Ma-Li upstream time_taken; device-labelled run
937,sherbrooke,qpeinexact_indep_qiskit_85,data/quantum_circuits/qpeinexact_indep_qiskit_85.qasm,time_taken,1.102403450012207,Ma-Li upstream time_taken; device-labelled run
938,sherbrooke,qpeinexact_indep_qiskit_86,data/quantum_circuits/qpeinexact_indep_qiskit_86.qasm,time_taken,1.144209122657776,Ma-Li upstream time_taken; device-labelled run
939,sherbrooke,qpeinexact_indep_qiskit_87,data/quantum_circuits/qpeinexact_indep_qiskit_87.qasm,time_taken,1.1074045181274417,Ma-Li upstream time_taken; device-labelled run
940,sherbrooke,qpeinexact_indep_qiskit_88,data/quantum_circuits/qpeinexact_indep_qiskit_88.qasm,time_taken,1.1714025735855105,Ma-Li upstream time_taken; device-labelled run
941,sherbrooke,qpeinexact_indep_qiskit_89,data/quantum_circuits/qpeinexact_indep_qiskit_89.qasm,time_taken,1.150968027114868,Ma-Li upstream time_taken; device-labelled run
942,sherbrooke,qpeinexact_indep_qiskit_9,data/quantum_circuits/qpeinexact_indep_qiskit_9.qasm,time_taken,1.2925121784210205,Ma-Li upstream time_taken; device-labelled run
943,sherbrooke,qpeinexact_indep_qiskit_90,data/quantum_circuits/qpeinexact_indep_qiskit_90.qasm,time_taken,1.1272924661636352,Ma-Li upstream time_taken; device-labelled run
944,sherbrooke,qpeinexact_indep_qiskit_91,data/quantum_circuits/qpeinexact_indep_qiskit_91.qasm,time_taken,1.155626606941223,Ma-Li upstream time_taken; device-labelled run
945,sherbrooke,qpeinexact_indep_qiskit_92,data/quantum_circuits/qpeinexact_indep_qiskit_92.qasm,time_taken,1.253644037246704,Ma-Li upstream time_taken; device-labelled run
946,sherbrooke,qpeinexact_indep_qiskit_93,data/quantum_circuits/qpeinexact_indep_qiskit_93.qasm,time_taken,1.2456273078918456,Ma-Li upstream time_taken; device-labelled run
947,sherbrooke,qpeinexact_indep_qiskit_94,data/quantum_circuits/qpeinexact_indep_qiskit_94.qasm,time_taken,1.2656955480575562,Ma-Li upstream time_taken; device-labelled run
948,sherbrooke,qpeinexact_indep_qiskit_95,data/quantum_circuits/qpeinexact_indep_qiskit_95.qasm,time_taken,1.7577160358428956,Ma-Li upstream time_taken; device-labelled run
