analytical_gate_work,circuit_id,circuit_template_id,cold_post_prepare_seconds,cold_semantics,cold_z0_expectation,compile_or_transpile_semantics,context_id,depth_parameter,device_total_memory_bytes,end_to_end_execution_component_seconds,end_to_end_first_seconds,end_to_end_z0_expectation,error,execution_device,family,gate_materialization_seconds,interaction_density,interaction_unique_edge_count,log2_analytical_gate_work,log2_statevector_bytes,logical_depth,logical_gate_histogram,logical_single_qubit_gate_count,logical_total_gate_count,logical_two_qubit_gate_count,num_qubits,peak_reserved_over_statevector,precision,qubit_activity_max,qubit_activity_mean,qubit_activity_std,record_id,recorded_utc,repeat_count,resource_limit_kind,runtime_semantics,sampling_semantics,schema_version,seed,simulator,source_run_kind,statevector_bytes,statevector_fits_raw_device_memory,status,torch_cuda_peak_allocated_bytes,torch_cuda_peak_reserved_bytes,traceback,two_qubit_degree_max,two_qubit_degree_std,two_qubit_span_max,two_qubit_span_mean,warm_execution_mean_seconds,warm_execution_median_seconds,warm_execution_seconds_samples,warm_execution_stdev_seconds,warm_z0_expectation,warmup_count
419430400,b2bd9527f0ed6560528183a57fe7db13ccfe4b1b4671b49d1fec7e4b7f73fda2,06fa66878c6f527fe6816f6ce1968d7174460d2447798cafd404d23ae7d94278,0.6503025530037121,first execution after this circuit's gate tensors were materialized; the Python process and CUDA context have already been initialized,0.008095571268814328,not_applicable: direct gate schedule; no compiler/transpiler,cuda:complex128,8,16608788480,0.6507574930001283,0.6562167690062779,0.008095571268814328,,cuda,random_matching,0.00405205599963665,0.3631578947368421,69,28.643856189774723,24.0,24,"{""cx"": 80, ""ry"": 160, ""rz"": 160}",320,400,80,20,4.375,complex128,24,24.0,0.0,b2bd9527f0ed6560528183a57fe7db13ccfe4b1b4671b49d1fec7e4b7f73fda2:cuda:complex128,2026-09-20T14:46:26+00:00,3,,"prepared dense-statevector execution: allocate a fresh |0...0> state, apply the materialized gate schedule, and evaluate <Z_0>; excludes schedule construction, gate materialization, compiler/transpiler and sampling",not_applicable: exact statevector and <Z_0> expectation only,torch_dense_statevector_v2,101,torch_dense_statevector_reference,v2_structural_extension,16777216,True,ok,67444736,73400320,,8,0.0,17,7.175,0.65042200700312,0.6504922680032905,"[0.6502750530053163, 0.6504987000007532, 0.6504922680032905]",0.0001273065228128808,0.008095571268814328,1
4026531840,b2b4bc477d0e93dcfeed6438b19524e48150b54385b2362714d64cee5a7b64bc,cefd87ad184c001e5cf22555bcf334ad1eee395d06f7fe1f6dbe8a9a6e52544f,0.3688704329979373,first execution after this circuit's gate tensors were materialized; the Python process and CUDA context have already been initialized,0.026199638843536377,not_applicable: direct gate schedule; no compiler/transpiler,cuda:complex64,4,16608788480,0.36911352800234454,0.3724137539975345,0.026199638843536377,,cuda,random_matching,0.0024373470005230047,0.15579710144927536,43,31.90689059560852,27.0,12,"{""cx"": 48, ""ry"": 96, ""rz"": 96}",192,240,48,24,4.171875,complex64,12,12.0,0.0,b2b4bc477d0e93dcfeed6438b19524e48150b54385b2362714d64cee5a7b64bc:cuda:complex64,2026-09-20T14:46:28+00:00,3,,"prepared dense-statevector execution: allocate a fresh |0...0> state, apply the materialized gate schedule, and evaluate <Z_0>; excludes schedule construction, gate materialization, compiler/transpiler and sampling",not_applicable: exact statevector and <Z_0> expectation only,torch_dense_statevector_v2,43,torch_dense_statevector_reference,v2_structural_extension,134217728,True,ok,478404608,559939584,,4,0.0,19,7.625,0.3688442503310701,0.3688006329975906,"[0.3687611299974378, 0.36897098799818195, 0.3688006329975906]",0.00011152106955181182,0.026199638843536377,1
4026531840,b2b4bc477d0e93dcfeed6438b19524e48150b54385b2362714d64cee5a7b64bc,cefd87ad184c001e5cf22555bcf334ad1eee395d06f7fe1f6dbe8a9a6e52544f,6.361714362996281,first execution after this circuit's gate tensors were materialized; the Python process and CUDA context have already been initialized,0.0261996095111679,not_applicable: direct gate schedule; no compiler/transpiler,cuda:complex128,4,16608788480,6.363059269999212,6.3664491930030636,0.0261996095111679,,cuda,random_matching,0.0024704829993424937,0.15579710144927536,43,31.90689059560852,28.0,12,"{""cx"": 48, ""ry"": 96, ""rz"": 96}",192,240,48,24,4.0859375,complex128,12,12.0,0.0,b2b4bc477d0e93dcfeed6438b19524e48150b54385b2362714d64cee5a7b64bc:cuda:complex128,2026-09-20T14:47:06+00:00,3,,"prepared dense-statevector execution: allocate a fresh |0...0> state, apply the materialized gate schedule, and evaluate <Z_0>; excludes schedule construction, gate materialization, compiler/transpiler and sampling",not_applicable: exact statevector and <Z_0> expectation only,torch_dense_statevector_v2,43,torch_dense_statevector_reference,v2_structural_extension,268435456,True,ok,948166656,1096810496,,4,0.0,19,7.625,6.362210683997546,6.36235506599769,"[6.3628605529956985, 6.361416432999249, 6.36235506599769]",0.0007328064290864916,0.0261996095111679,1
8053063680,2beacb2affe33bb2b944e52c44c0796e3cde47ebbf63910d1e12e9c4be4f11e8,344eda1d591715e0880f0c298a4393373ce53e770a09886a6b4dbd6c95c6eba5,0.7369821930042235,first execution after this circuit's gate tensors were materialized; the Python process and CUDA context have already been initialized,0.001573711633682251,not_applicable: direct gate schedule; no compiler/transpiler,cuda:complex64,8,16608788480,0.7372103829984553,0.7437189890042646,0.001573711633682251,,cuda,random_matching,0.004833773993595969,0.2971014492753623,82,32.906890595608516,27.0,24,"{""cx"": 96, ""ry"": 192, ""rz"": 192}",384,480,96,24,4.171875,complex64,24,24.0,0.0,2beacb2affe33bb2b944e52c44c0796e3cde47ebbf63910d1e12e9c4be4f11e8:cuda:complex64,2026-09-20T14:47:11+00:00,3,,"prepared dense-statevector execution: allocate a fresh |0...0> state, apply the materialized gate schedule, and evaluate <Z_0>; excludes schedule construction, gate materialization, compiler/transpiler and sampling",not_applicable: exact statevector and <Z_0> expectation only,torch_dense_statevector_v2,43,torch_dense_statevector_reference,v2_structural_extension,134217728,True,ok,478527488,559939584,,8,0.0,22,7.3125,0.7369358789995507,0.7370231180029805,"[0.7365167149982881, 0.7370231180029805, 0.7372678039973835]",0.0003830687326447985,0.001573711633682251,1
8053063680,2beacb2affe33bb2b944e52c44c0796e3cde47ebbf63910d1e12e9c4be4f11e8,344eda1d591715e0880f0c298a4393373ce53e770a09886a6b4dbd6c95c6eba5,12.720675917000335,first execution after this circuit's gate tensors were materialized; the Python process and CUDA context have already been initialized,0.0015737656688724067,not_applicable: direct gate schedule; no compiler/transpiler,cuda:complex128,8,16608788480,12.776530994997302,12.783137379999971,0.0015737656688724067,,cuda,random_matching,0.0047767729993211105,0.2971014492753623,82,32.906890595608516,28.0,24,"{""cx"": 96, ""ry"": 192, ""rz"": 192}",384,480,96,24,4.0859375,complex128,24,24.0,0.0,2beacb2affe33bb2b944e52c44c0796e3cde47ebbf63910d1e12e9c4be4f11e8:cuda:complex128,2026-09-20T14:48:27+00:00,3,,"prepared dense-statevector execution: allocate a fresh |0...0> state, apply the materialized gate schedule, and evaluate <Z_0>; excludes schedule construction, gate materialization, compiler/transpiler and sampling",not_applicable: exact statevector and <Z_0> expectation only,torch_dense_statevector_v2,43,torch_dense_statevector_reference,v2_structural_extension,268435456,True,ok,948289536,1096810496,,8,0.0,22,7.3125,12.733091442998557,12.723396244997275,"[12.721685614000307, 12.723396244997275, 12.754192469998088]",0.01829403099177868,0.0015737656688724067,1
4026531840,9c8aa891cac737aaac76b2a495244a2cb8f6be3cd2de800cda170f3a779befac,7a10b09cbbe96b65cd2ef18b7b5ab471f251f6a1f5a677d8e1bf15df90741363,0.3688052869983949,first execution after this circuit's gate tensors were materialized; the Python process and CUDA context have already been initialized,0.03453722596168518,not_applicable: direct gate schedule; no compiler/transpiler,cuda:complex64,4,16608788480,0.3695088239983306,0.37623462099872995,0.03453722596168518,,cuda,random_matching,0.0024151620018528774,0.16304347826086957,45,31.90689059560852,27.0,12,"{""cx"": 48, ""ry"": 96, ""rz"": 96}",192,240,48,24,4.171875,complex64,12,12.0,0.0,9c8aa891cac737aaac76b2a495244a2cb8f6be3cd2de800cda170f3a779befac:cuda:complex64,2026-09-20T14:48:29+00:00,3,,"prepared dense-statevector execution: allocate a fresh |0...0> state, apply the materialized gate schedule, and evaluate <Z_0>; excludes schedule construction, gate materialization, compiler/transpiler and sampling",not_applicable: exact statevector and <Z_0> expectation only,torch_dense_statevector_v2,101,torch_dense_statevector_reference,v2_structural_extension,134217728,True,ok,478404608,559939584,,4,0.0,23,8.375,0.3689351576686022,0.36890737600333523,"[0.36905553199903807, 0.36884256500343326, 0.36890737600333523]",0.00010916776537965715,0.03453722596168518,1
4026531840,9c8aa891cac737aaac76b2a495244a2cb8f6be3cd2de800cda170f3a779befac,7a10b09cbbe96b65cd2ef18b7b5ab471f251f6a1f5a677d8e1bf15df90741363,6.361485720000928,first execution after this circuit's gate tensors were materialized; the Python process and CUDA context have already been initialized,0.03453720958397721,not_applicable: direct gate schedule; no compiler/transpiler,cuda:complex128,4,16608788480,6.363380511000287,6.3667625000016415,0.03453720958397721,,cuda,random_matching,0.002462284995999653,0.16304347826086957,45,31.90689059560852,28.0,12,"{""cx"": 48, ""ry"": 96, ""rz"": 96}",192,240,48,24,4.0859375,complex128,12,12.0,0.0,9c8aa891cac737aaac76b2a495244a2cb8f6be3cd2de800cda170f3a779befac:cuda:complex128,2026-09-20T14:49:08+00:00,3,,"prepared dense-statevector execution: allocate a fresh |0...0> state, apply the materialized gate schedule, and evaluate <Z_0>; excludes schedule construction, gate materialization, compiler/transpiler and sampling",not_applicable: exact statevector and <Z_0> expectation only,torch_dense_statevector_v2,101,torch_dense_statevector_reference,v2_structural_extension,268435456,True,ok,948166656,1096810496,,4,0.0,23,8.375,6.362219547663699,6.362365791996126,"[6.362365791996126, 6.361873524998373, 6.362419325996598]",0.00030085750113819173,0.03453720958397721,1
8053063680,d97c996425079e519ea213b9a6bd5253b38dee9d1cd12bc8c00344ed30bec865,871ae38252b6e934da5facdf2d4009fba3204676964d0f84ce0fd22fb07f07a7,0.7367341149947606,first execution after this circuit's gate tensors were materialized; the Python process and CUDA context have already been initialized,0.0019097328186035156,not_applicable: direct gate schedule; no compiler/transpiler,cuda:complex64,8,16608788480,0.7375367280037608,0.7472620330008795,0.0019097328186035156,,cuda,random_matching,0.004759240000566933,0.2826086956521739,78,32.906890595608516,27.0,24,"{""cx"": 96, ""ry"": 192, ""rz"": 192}",384,480,96,24,4.171875,complex64,24,24.0,0.0,d97c996425079e519ea213b9a6bd5253b38dee9d1cd12bc8c00344ed30bec865:cuda:complex64,2026-09-20T14:49:12+00:00,3,,"prepared dense-statevector execution: allocate a fresh |0...0> state, apply the materialized gate schedule, and evaluate <Z_0>; excludes schedule construction, gate materialization, compiler/transpiler and sampling",not_applicable: exact statevector and <Z_0> expectation only,torch_dense_statevector_v2,101,torch_dense_statevector_reference,v2_structural_extension,134217728,True,ok,478527488,559939584,,8,0.0,23,8.6875,0.7466123696649447,0.7412669089972042,"[0.7375043610009016, 0.7412669089972042, 0.7610658389967284]",0.012657656720330557,0.0019097328186035156,1
8053063680,d97c996425079e519ea213b9a6bd5253b38dee9d1cd12bc8c00344ed30bec865,871ae38252b6e934da5facdf2d4009fba3204676964d0f84ce0fd22fb07f07a7,12.721840891994361,first execution after this circuit's gate tensors were materialized; the Python process and CUDA context have already been initialized,0.0019097377510661762,not_applicable: direct gate schedule; no compiler/transpiler,cuda:complex128,8,16608788480,12.84636696200323,12.85587593499804,0.0019097377510661762,,cuda,random_matching,0.0047801260006963275,0.2826086956521739,78,32.906890595608516,28.0,24,"{""cx"": 96, ""ry"": 192, ""rz"": 192}",384,480,96,24,4.0859375,complex128,24,24.0,0.0,d97c996425079e519ea213b9a6bd5253b38dee9d1cd12bc8c00344ed30bec865:cuda:complex128,2026-09-20T14:50:29+00:00,3,,"prepared dense-statevector execution: allocate a fresh |0...0> state, apply the materialized gate schedule, and evaluate <Z_0>; excludes schedule construction, gate materialization, compiler/transpiler and sampling",not_applicable: exact statevector and <Z_0> expectation only,torch_dense_statevector_v2,101,torch_dense_statevector_reference,v2_structural_extension,268435456,True,ok,948289536,1096810496,,8,0.0,23,8.6875,12.74086617600066,12.72360314999969,"[12.72360314999969, 12.722432720001962, 12.77656265800033]",0.03091959891330164,0.0019097377510661762,1
9961472,913e9b623febd3ca615c9010271e886e058cf249f00d1ea610038cb16a50f472,d2fbaf56162d2ff749d315d9ad3dd0e876bd49fb199717bd4b0ec9c4086ad964,0.0032511509998585097,first execution after this circuit's gate tensors were materialized; the Python process and CUDA context have already been initialized,-0.2961210310459137,not_applicable: direct gate schedule; no compiler/transpiler,cuda:complex64,4,16608788480,0.006491494001238607,0.010394869001174811,-0.2961210310459137,,cuda,random_star,0.001740401996357832,0.19166666666666668,23,23.247927513443585,19.0,24,"{""cx"": 24, ""ry"": 64, ""rz"": 64}",128,152,24,16,44.0,complex64,16,11.0,2.4748737341529163,913e9b623febd3ca615c9010271e886e058cf249f00d1ea610038cb16a50f472:cuda:complex64,2026-09-20T14:50:29+00:00,3,,"prepared dense-statevector execution: allocate a fresh |0...0> state, apply the materialized gate schedule, and evaluate <Z_0>; excludes schedule construction, gate materialization, compiler/transpiler and sampling",not_applicable: exact statevector and <Z_0> expectation only,torch_dense_statevector_v2,43,torch_dense_statevector_reference,v2_structural_extension,524288,True,ok,10432512,23068672,,8,2.4748737341529163,13,6.416666666666667,0.003074223333290623,0.0031041239999467507,"[0.003109140998276416, 0.0031041239999467507, 0.0030094050016487017]",5.619034308216603e-05,-0.2961210310459137,1
9961472,913e9b623febd3ca615c9010271e886e058cf249f00d1ea610038cb16a50f472,d2fbaf56162d2ff749d315d9ad3dd0e876bd49fb199717bd4b0ec9c4086ad964,0.01743792100023711,first execution after this circuit's gate tensors were materialized; the Python process and CUDA context have already been initialized,-0.29612090742566255,not_applicable: direct gate schedule; no compiler/transpiler,cuda:complex128,4,16608788480,0.017517060005047824,0.019645349006168544,-0.29612090742566255,,cuda,random_star,0.0015084119950188324,0.19166666666666668,23,23.247927513443585,20.0,24,"{""cx"": 24, ""ry"": 64, ""rz"": 64}",128,152,24,16,24.0,complex128,16,11.0,2.4748737341529163,913e9b623febd3ca615c9010271e886e058cf249f00d1ea610038cb16a50f472:cuda:complex128,2026-09-20T14:50:29+00:00,3,,"prepared dense-statevector execution: allocate a fresh |0...0> state, apply the materialized gate schedule, and evaluate <Z_0>; excludes schedule construction, gate materialization, compiler/transpiler and sampling",not_applicable: exact statevector and <Z_0> expectation only,torch_dense_statevector_v2,43,torch_dense_statevector_reference,v2_structural_extension,1048576,True,ok,12267520,25165824,,8,2.4748737341529163,13,6.416666666666667,0.017399876334820874,0.017400403005012777,"[0.01740378599788528, 0.017400403005012777, 0.017395440001564566]",4.197850612470521e-06,-0.29612090742566255,1
19922944,e0afbcc4dd54e9328f65218c1f32e718f0557770217e1eba645a6efbb955fceb,44248658025818d89c784c8e5f579c7a166f4cbcefb3bf0be6e325a7dbc6e873,0.00613877300202148,first execution after this circuit's gate tensors were materialized; the Python process and CUDA context have already been initialized,-0.10710936784744263,not_applicable: direct gate schedule; no compiler/transpiler,cuda:complex64,8,16608788480,0.006898275998537429,0.014463617997535039,-0.10710936784744263,,cuda,random_star,0.0028466690055211075,0.325,39,24.247927513443585,19.0,51,"{""cx"": 48, ""ry"": 128, ""rz"": 128}",256,304,48,16,44.0,complex64,36,22.0,4.663689526544408,e0afbcc4dd54e9328f65218c1f32e718f0557770217e1eba645a6efbb955fceb:cuda:complex64,2026-09-20T14:50:29+00:00,3,,"prepared dense-statevector execution: allocate a fresh |0...0> state, apply the materialized gate schedule, and evaluate <Z_0>; excludes schedule construction, gate materialization, compiler/transpiler and sampling",not_applicable: exact statevector and <Z_0> expectation only,torch_dense_statevector_v2,43,torch_dense_statevector_reference,v2_structural_extension,524288,True,ok,10510336,23068672,,20,4.663689526544408,15,5.875,0.0060052550009762245,0.006015430997649673,"[0.006018258005497046, 0.006015430997649673, 0.005982075999781955]",2.012330901256659e-05,-0.10710936784744263,1
19922944,e0afbcc4dd54e9328f65218c1f32e718f0557770217e1eba645a6efbb955fceb,44248658025818d89c784c8e5f579c7a166f4cbcefb3bf0be6e325a7dbc6e873,0.03499133200239157,first execution after this circuit's gate tensors were materialized; the Python process and CUDA context have already been initialized,-0.10710935843474245,not_applicable: direct gate schedule; no compiler/transpiler,cuda:complex128,8,16608788480,0.03492146499775117,0.04292660400096793,-0.10710935843474245,,cuda,random_star,0.002965394000057131,0.325,39,24.247927513443585,20.0,51,"{""cx"": 48, ""ry"": 128, ""rz"": 128}",256,304,48,16,24.0,complex128,36,22.0,4.663689526544408,e0afbcc4dd54e9328f65218c1f32e718f0557770217e1eba645a6efbb955fceb:cuda:complex128,2026-09-20T14:50:29+00:00,3,,"prepared dense-statevector execution: allocate a fresh |0...0> state, apply the materialized gate schedule, and evaluate <Z_0>; excludes schedule construction, gate materialization, compiler/transpiler and sampling",not_applicable: exact statevector and <Z_0> expectation only,torch_dense_statevector_v2,43,torch_dense_statevector_reference,v2_structural_extension,1048576,True,ok,12345344,25165824,,20,4.663689526544408,15,5.875,0.03473698666736406,0.03473695799766574,"[0.03473525400477229, 0.03473695799766574, 0.03473874799965415]",1.7471738672282592e-06,-0.10710935843474245,1
9961472,1aebe016894261e029a2805f66f548bcf51b03c718e28cbf35e4d9ff834f9cd4,100615b8a0a119f54ffcbff86534eef7f18714e2ff6923cae0fc8a8e18fc6c45,0.003235655000025872,first execution after this circuit's gate tensors were materialized; the Python process and CUDA context have already been initialized,0.10125553607940674,not_applicable: direct gate schedule; no compiler/transpiler,cuda:complex64,4,16608788480,0.005816987999423873,0.01092833199800225,0.10125553607940674,,cuda,random_star,0.0016890329934540205,0.18333333333333332,22,23.247927513443585,19.0,23,"{""cx"": 24, ""ry"": 64, ""rz"": 64}",128,152,24,16,44.0,complex64,16,11.0,2.622022120425379,1aebe016894261e029a2805f66f548bcf51b03c718e28cbf35e4d9ff834f9cd4:cuda:complex64,2026-09-20T14:50:29+00:00,3,,"prepared dense-statevector execution: allocate a fresh |0...0> state, apply the materialized gate schedule, and evaluate <Z_0>; excludes schedule construction, gate materialization, compiler/transpiler and sampling",not_applicable: exact statevector and <Z_0> expectation only,torch_dense_statevector_v2,101,torch_dense_statevector_reference,v2_structural_extension,524288,True,ok,10432512,23068672,,8,2.622022120425379,13,5.541666666666667,0.0030813286672734344,0.0030566560017177835,"[0.0031361860019387677, 0.0030511439981637523, 0.0030566560017177835]",4.758771817111209e-05,0.10125553607940674,1
9961472,1aebe016894261e029a2805f66f548bcf51b03c718e28cbf35e4d9ff834f9cd4,100615b8a0a119f54ffcbff86534eef7f18714e2ff6923cae0fc8a8e18fc6c45,0.01742788100091275,first execution after this circuit's gate tensors were materialized; the Python process and CUDA context have already been initialized,0.10125554351608107,not_applicable: direct gate schedule; no compiler/transpiler,cuda:complex128,4,16608788480,0.017501977003121283,0.019601106003392488,0.10125554351608107,,cuda,random_star,0.001590088999364525,0.18333333333333332,22,23.247927513443585,20.0,23,"{""cx"": 24, ""ry"": 64, ""rz"": 64}",128,152,24,16,24.0,complex128,16,11.0,2.622022120425379,1aebe016894261e029a2805f66f548bcf51b03c718e28cbf35e4d9ff834f9cd4:cuda:complex128,2026-09-20T14:50:29+00:00,3,,"prepared dense-statevector execution: allocate a fresh |0...0> state, apply the materialized gate schedule, and evaluate <Z_0>; excludes schedule construction, gate materialization, compiler/transpiler and sampling",not_applicable: exact statevector and <Z_0> expectation only,torch_dense_statevector_v2,101,torch_dense_statevector_reference,v2_structural_extension,1048576,True,ok,12267520,25165824,,8,2.622022120425379,13,5.541666666666667,0.017396435333163634,0.01739496400114149,"[0.017399764998117462, 0.017394577000231948, 0.01739496400114149]",2.8900595070975022e-06,0.10125554351608107,1
19922944,a8db1fafa80065a63f98b0d18e87777f1fe6b30a8ab27ee52e83e3b51485d38a,42db91fe20bbcb0cbb1edea2d8403d58b5ec4bef418bd4c846338ab558ac33d8,0.006194528999913018,first execution after this circuit's gate tensors were materialized; the Python process and CUDA context have already been initialized,0.2554752230644226,not_applicable: direct gate schedule; no compiler/transpiler,cuda:complex64,8,16608788480,0.007042650002404116,0.01469206400361145,0.2554752230644226,,cuda,random_star,0.002897486003348604,0.31666666666666665,38,24.247927513443585,19.0,49,"{""cx"": 48, ""ry"": 128, ""rz"": 128}",256,304,48,16,44.0,complex64,33,22.0,4.924428900898052,a8db1fafa80065a63f98b0d18e87777f1fe6b30a8ab27ee52e83e3b51485d38a:cuda:complex64,2026-09-20T14:50:29+00:00,3,,"prepared dense-statevector execution: allocate a fresh |0...0> state, apply the materialized gate schedule, and evaluate <Z_0>; excludes schedule construction, gate materialization, compiler/transpiler and sampling",not_applicable: exact statevector and <Z_0> expectation only,torch_dense_statevector_v2,101,torch_dense_statevector_reference,v2_structural_extension,524288,True,ok,10510336,23068672,,17,4.924428900898052,15,6.270833333333333,0.005983858667605091,0.005978866000077687,"[0.00597483100136742, 0.0059978790013701655, 0.005978866000077687]",1.230843705801159e-05,0.2554752230644226,1
19922944,a8db1fafa80065a63f98b0d18e87777f1fe6b30a8ab27ee52e83e3b51485d38a,42db91fe20bbcb0cbb1edea2d8403d58b5ec4bef418bd4c846338ab558ac33d8,0.03477459999703569,first execution after this circuit's gate tensors were materialized; the Python process and CUDA context have already been initialized,0.255474858034131,not_applicable: direct gate schedule; no compiler/transpiler,cuda:complex128,8,16608788480,0.03498632099945098,0.07276408699544845,0.255474858034131,,cuda,random_star,0.0030521549997502007,0.31666666666666665,38,24.247927513443585,20.0,49,"{""cx"": 48, ""ry"": 128, ""rz"": 128}",256,304,48,16,24.0,complex128,33,22.0,4.924428900898052,a8db1fafa80065a63f98b0d18e87777f1fe6b30a8ab27ee52e83e3b51485d38a:cuda:complex128,2026-09-20T14:50:30+00:00,3,,"prepared dense-statevector execution: allocate a fresh |0...0> state, apply the materialized gate schedule, and evaluate <Z_0>; excludes schedule construction, gate materialization, compiler/transpiler and sampling",not_applicable: exact statevector and <Z_0> expectation only,torch_dense_statevector_v2,101,torch_dense_statevector_reference,v2_structural_extension,1048576,True,ok,12345344,25165824,,17,4.924428900898052,15,6.270833333333333,0.034732008333473154,0.03472798300208524,"[0.03472798300208524, 0.03472572199825663, 0.0347423200000776]",9.001437979518395e-06,0.255474858034131,1
192937984,a6a2d223c5547269499ec358b1c8f94c8c537bc36c004a64cadca9f57c1895b7,1564befeb6b80c78c149084743bfd1328fcf9f83fe109efc3c356f167b98e435,0.01564869400317548,first execution after this circuit's gate tensors were materialized; the Python process and CUDA context have already been initialized,-0.07319939136505127,not_applicable: direct gate schedule; no compiler/transpiler,cuda:complex64,4,16608788480,0.016052979000960477,0.02186307800002396,-0.07319939136505127,,cuda,random_star,0.0018242980004288256,0.12631578947368421,24,27.523561956057012,23.0,28,"{""cx"": 24, ""ry"": 80, ""rz"": 80}",160,184,24,20,5.25,complex64,16,10.4,2.33238075793812,a6a2d223c5547269499ec358b1c8f94c8c537bc36c004a64cadca9f57c1895b7:cuda:complex64,2026-09-20T14:50:30+00:00,3,,"prepared dense-statevector execution: allocate a fresh |0...0> state, apply the materialized gate schedule, and evaluate <Z_0>; excludes schedule construction, gate materialization, compiler/transpiler and sampling",not_applicable: exact statevector and <Z_0> expectation only,torch_dense_statevector_v2,43,torch_dense_statevector_reference,v2_structural_extension,8388608,True,ok,37974016,44040192,,8,2.33238075793812,16,6.625,0.015680103667061,0.015674880000005942,"[0.015661213001294527, 0.015674880000005942, 0.01570421799988253]",2.197322231751896e-05,-0.07319939136505127,1
192937984,a6a2d223c5547269499ec358b1c8f94c8c537bc36c004a64cadca9f57c1895b7,1564befeb6b80c78c149084743bfd1328fcf9f83fe109efc3c356f167b98e435,0.3106309290014906,first execution after this circuit's gate tensors were materialized; the Python process and CUDA context have already been initialized,-0.07319945494526942,not_applicable: direct gate schedule; no compiler/transpiler,cuda:complex128,4,16608788480,0.3110244080016855,0.31388863899337593,-0.07319945494526942,,cuda,random_star,0.0019207179939257912,0.12631578947368421,24,27.523561956057012,24.0,28,"{""cx"": 24, ""ry"": 80, ""rz"": 80}",160,184,24,20,4.375,complex128,16,10.4,2.33238075793812,a6a2d223c5547269499ec358b1c8f94c8c537bc36c004a64cadca9f57c1895b7:cuda:complex128,2026-09-20T14:50:32+00:00,3,,"prepared dense-statevector execution: allocate a fresh |0...0> state, apply the materialized gate schedule, and evaluate <Z_0>; excludes schedule construction, gate materialization, compiler/transpiler and sampling",not_applicable: exact statevector and <Z_0> expectation only,torch_dense_statevector_v2,43,torch_dense_statevector_reference,v2_structural_extension,16777216,True,ok,67334144,73400320,,8,2.33238075793812,16,6.625,0.3107176540021707,0.3106467879988486,"[0.31088774900126737, 0.3106467879988486, 0.31061842500639614]",0.00014798765615241645,-0.07319945494526942,1
385875968,81c5e36533f432f6fcd737aa4540302a576b428fecc666e8b8fb81954e478153,b00ccab02b15134d8fde82eae865f435ceae84f74217fed8f5d653de76a85f62,0.031242409997503273,first execution after this circuit's gate tensors were materialized; the Python process and CUDA context have already been initialized,-0.0023699402809143066,not_applicable: direct gate schedule; no compiler/transpiler,cuda:complex64,8,16608788480,0.031353744998341426,0.03643110299890395,-0.0023699402809143066,,cuda,random_star,0.0035872829976142384,0.21578947368421053,41,28.523561956057012,23.0,51,"{""cx"": 48, ""ry"": 160, ""rz"": 160}",320,368,48,20,5.25,complex64,32,20.8,3.9572717874818757,81c5e36533f432f6fcd737aa4540302a576b428fecc666e8b8fb81954e478153:cuda:complex64,2026-09-20T14:50:32+00:00,3,,"prepared dense-statevector execution: allocate a fresh |0...0> state, apply the materialized gate schedule, and evaluate <Z_0>; excludes schedule construction, gate materialization, compiler/transpiler and sampling",not_applicable: exact statevector and <Z_0> expectation only,torch_dense_statevector_v2,43,torch_dense_statevector_reference,v2_structural_extension,8388608,True,ok,38068224,44040192,,16,3.9572717874818757,16,6.354166666666667,0.0312974216673562,0.03129846999945585,"[0.03129846999945585, 0.03129243000148563, 0.031301365001127124]",4.558816161214455e-06,-0.0023699402809143066,1
385875968,81c5e36533f432f6fcd737aa4540302a576b428fecc666e8b8fb81954e478153,b00ccab02b15134d8fde82eae865f435ceae84f74217fed8f5d653de76a85f62,0.6212776100001065,first execution after this circuit's gate tensors were materialized; the Python process and CUDA context have already been initialized,-0.0023698972564110132,not_applicable: direct gate schedule; no compiler/transpiler,cuda:complex128,8,16608788480,0.6215231749956729,0.6301970159984194,-0.0023698972564110132,,cuda,random_star,0.0037061090042698197,0.21578947368421053,41,28.523561956057012,24.0,51,"{""cx"": 48, ""ry"": 160, ""rz"": 160}",320,368,48,20,4.375,complex128,32,20.8,3.9572717874818757,81c5e36533f432f6fcd737aa4540302a576b428fecc666e8b8fb81954e478153:cuda:complex128,2026-09-20T14:50:36+00:00,3,,"prepared dense-statevector execution: allocate a fresh |0...0> state, apply the materialized gate schedule, and evaluate <Z_0>; excludes schedule construction, gate materialization, compiler/transpiler and sampling",not_applicable: exact statevector and <Z_0> expectation only,torch_dense_statevector_v2,43,torch_dense_statevector_reference,v2_structural_extension,16777216,True,ok,67428352,73400320,,16,3.9572717874818757,16,6.354166666666667,0.6212520089975442,0.6212949369946728,"[0.6213874219974969, 0.6212949369946728, 0.6210736680004629]",0.00016122190411601797,-0.0023698972564110132,1
